kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_LAMBDA_SWEEP,L02,16.666666666666668,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 860, ""11"": 641, ""10"": 241, ""01"": 258}",0.43,0.3205,0.129,0.1205,8
BELL_LAMBDA_SWEEP,L02,25.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 552, ""00"": 888, ""10"": 277, ""01"": 283}",0.444,0.276,0.1415,0.1385,8
BELL_LAMBDA_SWEEP,L02,33.333333333333336,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 905, ""01"": 331, ""11"": 486, ""10"": 278}",0.4525,0.243,0.1655,0.139,8
BELL_LAMBDA_SWEEP,L02,41.66666666666667,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 930, ""01"": 344, ""10"": 309, ""11"": 417}",0.465,0.2085,0.172,0.1545,8
BELL_LAMBDA_SWEEP,L02,50.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 318, ""00"": 990, ""11"": 369, ""10"": 323}",0.495,0.1845,0.159,0.1615,8
BELL_LAMBDA_SWEEP,L02,60.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1023, ""10"": 342, ""11"": 320, ""01"": 315}",0.5115,0.16,0.1575,0.171,8
BELL_LAMBDA_SWEEP,L02,80.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1153, ""01"": 294, ""11"": 231, ""10"": 322}",0.5765,0.1155,0.147,0.161,8
BELL_LAMBDA_SWEEP,L02,100.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 292, ""11"": 164, ""00"": 1237, ""10"": 307}",0.6185,0.082,0.146,0.1535,8
BELL_LAMBDA_SWEEP,L02,120.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 311, ""11"": 135, ""00"": 1278, ""10"": 276}",0.639,0.0675,0.1555,0.138,8
BELL_LAMBDA_SWEEP,L02,140.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1374, ""01"": 270, ""10"": 251, ""11"": 105}",0.687,0.0525,0.135,0.1255,8
BELL_LAMBDA_SWEEP,L02,160.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 257, ""01"": 232, ""00"": 1409, ""11"": 102}",0.7045,0.051,0.116,0.1285,8
BELL_LAMBDA_SWEEP,L02,180.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1505, ""10"": 217, ""01"": 215, ""11"": 63}",0.7525,0.0315,0.1075,0.1085,8
BELL_LAMBDA_SWEEP,L02,200.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1573, ""10"": 205, ""01"": 166, ""11"": 56}",0.7865,0.028,0.083,0.1025,8
BELL_LAMBDA_SWEEP,L03,0.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 33, ""11"": 970, ""00"": 949, ""01"": 48}",0.4745,0.485,0.024,0.0165,8
BELL_LAMBDA_SWEEP,L03,8.333333333333334,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 227, ""11"": 723, ""00"": 842, ""01"": 208}",0.421,0.3615,0.104,0.1135,8
BELL_LAMBDA_SWEEP,L03,16.666666666666668,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 877, ""11"": 617, ""01"": 243, ""10"": 263}",0.4385,0.3085,0.1215,0.1315,8
BELL_LAMBDA_SWEEP,L03,25.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 889, ""11"": 549, ""01"": 290, ""10"": 272}",0.4445,0.2745,0.145,0.136,8
BELL_LAMBDA_SWEEP,L03,33.333333333333336,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 947, ""11"": 483, ""01"": 262, ""10"": 308}",0.4735,0.2415,0.131,0.154,8
BELL_LAMBDA_SWEEP,L03,41.66666666666667,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 993, ""01"": 298, ""11"": 390, ""10"": 319}",0.4965,0.195,0.149,0.1595,8
BELL_LAMBDA_SWEEP,L03,50.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 399, ""00"": 993, ""01"": 303, ""10"": 305}",0.4965,0.1995,0.1515,0.1525,8
BELL_LAMBDA_SWEEP,L03,60.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 296, ""00"": 1141, ""11"": 270, ""01"": 293}",0.5705,0.135,0.1465,0.148,8
BELL_LAMBDA_SWEEP,L03,80.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 214, ""10"": 327, ""00"": 1162, ""01"": 297}",0.581,0.107,0.1485,0.1635,8
BELL_LAMBDA_SWEEP,L03,100.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1236, ""10"": 304, ""01"": 289, ""11"": 171}",0.618,0.0855,0.1445,0.152,8
BELL_LAMBDA_SWEEP,L03,120.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1284, ""01"": 286, ""10"": 286, ""11"": 144}",0.642,0.072,0.143,0.143,8
BELL_LAMBDA_SWEEP,L03,140.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1379, ""01"": 268, ""10"": 248, ""11"": 105}",0.6895,0.0525,0.134,0.124,8
BELL_LAMBDA_SWEEP,L03,160.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1414, ""01"": 263, ""10"": 236, ""11"": 87}",0.707,0.0435,0.1315,0.118,8
BELL_LAMBDA_SWEEP,L03,180.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1507, ""01"": 207, ""10"": 209, ""11"": 77}",0.7535,0.0385,0.1035,0.1045,8
BELL_LAMBDA_SWEEP,L03,200.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1533, ""01"": 214, ""11"": 54, ""10"": 199}",0.7665,0.027,0.107,0.0995,8
BELL_LAMBDA_SWEEP,L04,0.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 961, ""11"": 944, ""10"": 57, ""01"": 38}",0.4805,0.472,0.019,0.0285,8
BELL_LAMBDA_SWEEP,L04,8.333333333333334,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 818, ""11"": 765, ""01"": 190, ""10"": 227}",0.409,0.3825,0.095,0.1135,8
BELL_LAMBDA_SWEEP,L04,16.666666666666668,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 250, ""00"": 866, ""11"": 625, ""01"": 259}",0.433,0.3125,0.1295,0.125,8
BELL_LAMBDA_SWEEP,L04,25.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 521, ""00"": 913, ""10"": 288, ""01"": 278}",0.4565,0.2605,0.139,0.144,8
BELL_LAMBDA_SWEEP,L04,33.333333333333336,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 912, ""10"": 287, ""01"": 304, ""11"": 497}",0.456,0.2485,0.152,0.1435,8
BELL_LAMBDA_SWEEP,L04,41.66666666666667,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 960, ""10"": 324, ""01"": 289, ""11"": 427}",0.48,0.2135,0.1445,0.162,8
BELL_LAMBDA_SWEEP,L04,50.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 995, ""10"": 334, ""11"": 355, ""01"": 316}",0.4975,0.1775,0.158,0.167,8
BELL_LAMBDA_SWEEP,L04,60.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 313, ""00"": 1053, ""10"": 335, ""01"": 299}",0.5265,0.1565,0.1495,0.1675,8
BELL_LAMBDA_SWEEP,L04,80.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 221, ""10"": 320, ""01"": 322, ""00"": 1137}",0.5685,0.1105,0.161,0.16,8
BELL_LAMBDA_SWEEP,L04,100.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1252, ""11"": 172, ""10"": 295, ""01"": 281}",0.626,0.086,0.1405,0.1475,8
BELL_LAMBDA_SWEEP,L04,120.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1318, ""10"": 281, ""01"": 272, ""11"": 129}",0.659,0.0645,0.136,0.1405,8
BELL_LAMBDA_SWEEP,L04,140.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 274, ""11"": 107, ""01"": 261, ""00"": 1358}",0.679,0.0535,0.1305,0.137,8
BELL_LAMBDA_SWEEP,L04,160.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 234, ""00"": 1445, ""01"": 254, ""11"": 67}",0.7225,0.0335,0.127,0.117,8
BELL_LAMBDA_SWEEP,L04,180.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1505, ""10"": 216, ""01"": 215, ""11"": 64}",0.7525,0.032,0.1075,0.108,8
BELL_LAMBDA_SWEEP,L04,200.0,0.4,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1550, ""10"": 177, ""11"": 65, ""01"": 208}",0.775,0.0325,0.104,0.0885,8
BELL_LAMBDA_SWEEP,L05,0.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 939, ""00"": 975, ""01"": 36, ""10"": 50}",0.4875,0.4695,0.018,0.025,8
BELL_LAMBDA_SWEEP,L05,8.333333333333334,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 677, ""01"": 231, ""10"": 236, ""00"": 856}",0.428,0.3385,0.1155,0.118,8
BELL_LAMBDA_SWEEP,L05,16.666666666666668,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 879, ""11"": 645, ""10"": 224, ""01"": 252}",0.4395,0.3225,0.126,0.112,8
BELL_LAMBDA_SWEEP,L05,25.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 565, ""00"": 867, ""01"": 290, ""10"": 278}",0.4335,0.2825,0.145,0.139,8
BELL_LAMBDA_SWEEP,L05,33.333333333333336,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 450, ""00"": 940, ""10"": 298, ""01"": 312}",0.47,0.225,0.156,0.149,8
BELL_LAMBDA_SWEEP,L05,41.66666666666667,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 433, ""00"": 946, ""01"": 308, ""10"": 313}",0.473,0.2165,0.154,0.1565,8
BELL_LAMBDA_SWEEP,L05,50.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1019, ""11"": 374, ""10"": 301, ""01"": 306}",0.5095,0.187,0.153,0.1505,8
BELL_LAMBDA_SWEEP,L05,60.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1050, ""11"": 314, ""01"": 315, ""10"": 321}",0.525,0.157,0.1575,0.1605,8
BELL_LAMBDA_SWEEP,L05,80.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1149, ""11"": 218, ""01"": 320, ""10"": 313}",0.5745,0.109,0.16,0.1565,8
BELL_LAMBDA_SWEEP,L05,100.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 268, ""00"": 1255, ""11"": 172, ""01"": 305}",0.6275,0.086,0.1525,0.134,8
BELL_LAMBDA_SWEEP,L05,120.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1329, ""10"": 257, ""11"": 152, ""01"": 262}",0.6645,0.076,0.131,0.1285,8
BELL_LAMBDA_SWEEP,L05,140.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1355, ""11"": 108, ""01"": 275, ""10"": 262}",0.6775,0.054,0.1375,0.131,8
BELL_LAMBDA_SWEEP,L05,160.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1398, ""10"": 249, ""01"": 266, ""11"": 87}",0.699,0.0435,0.133,0.1245,8
BELL_LAMBDA_SWEEP,L05,180.0,0.5,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1465, ""10"": 218, ""11"": 83, ""01"": 234}",0.7325,0.0415,0.117,0.109,8
BELL_LAMBDA_SWEEP,L05,200.0,0.5,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1509, ""10"": 223, ""01"": 201, ""11"": 67}",0.7545,0.0335,0.1005,0.1115,8
BELL_LAMBDA_SWEEP,L06,0.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 980, ""11"": 942, ""01"": 39, ""10"": 39}",0.49,0.471,0.0195,0.0195,8
BELL_LAMBDA_SWEEP,L06,8.333333333333334,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 747, ""00"": 839, ""10"": 196, ""01"": 218}",0.4195,0.3735,0.109,0.098,8
BELL_LAMBDA_SWEEP,L06,16.666666666666668,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 620, ""01"": 246, ""00"": 894, ""10"": 240}",0.447,0.31,0.123,0.12,8
BELL_LAMBDA_SWEEP,L06,25.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 918, ""10"": 268, ""01"": 276, ""11"": 538}",0.459,0.269,0.138,0.134,8
BELL_LAMBDA_SWEEP,L06,33.333333333333336,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 957, ""11"": 440, ""01"": 325, ""10"": 278}",0.4785,0.22,0.1625,0.139,8
BELL_LAMBDA_SWEEP,L06,41.66666666666667,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1005, ""01"": 305, ""11"": 393, ""10"": 297}",0.5025,0.1965,0.1525,0.1485,8
BELL_LAMBDA_SWEEP,L06,50.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1015, ""10"": 347, ""01"": 306, ""11"": 332}",0.5075,0.166,0.153,0.1735,8
BELL_LAMBDA_SWEEP,L06,60.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1078, ""10"": 290, ""01"": 327, ""11"": 305}",0.539,0.1525,0.1635,0.145,8
BELL_LAMBDA_SWEEP,L06,80.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 330, ""01"": 284, ""00"": 1156, ""11"": 230}",0.578,0.115,0.142,0.165,8
BELL_LAMBDA_SWEEP,L06,100.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 317, ""01"": 303, ""00"": 1200, ""11"": 180}",0.6,0.09,0.1515,0.1585,8
BELL_LAMBDA_SWEEP,L06,120.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 270, ""00"": 1305, ""11"": 140, ""10"": 285}",0.6525,0.07,0.135,0.1425,8
BELL_LAMBDA_SWEEP,L06,140.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1379, ""10"": 270, ""11"": 109, ""01"": 242}",0.6895,0.0545,0.121,0.135,8
BELL_LAMBDA_SWEEP,L06,160.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1417, ""10"": 234, ""01"": 259, ""11"": 90}",0.7085,0.045,0.1295,0.117,8
BELL_LAMBDA_SWEEP,L06,180.0,0.6,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1509, ""01"": 210, ""10"": 214, ""11"": 67}",0.7545,0.0335,0.105,0.107,8
BELL_LAMBDA_SWEEP,L06,200.0,0.6,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1553, ""10"": 183, ""01"": 202, ""11"": 62}",0.7765,0.031,0.101,0.0915,8
BELL_LAMBDA_SWEEP,L07,0.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 962, ""11"": 959, ""01"": 39, ""10"": 40}",0.481,0.4795,0.0195,0.02,8
BELL_LAMBDA_SWEEP,L07,8.333333333333334,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 880, ""10"": 219, ""01"": 221, ""11"": 680}",0.44,0.34,0.1105,0.1095,8
BELL_LAMBDA_SWEEP,L07,16.666666666666668,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 262, ""11"": 605, ""00"": 888, ""10"": 245}",0.444,0.3025,0.131,0.1225,8
BELL_LAMBDA_SWEEP,L07,25.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 547, ""00"": 896, ""01"": 298, ""10"": 259}",0.448,0.2735,0.149,0.1295,8
BELL_LAMBDA_SWEEP,L07,33.333333333333336,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 313, ""00"": 925, ""11"": 465, ""01"": 297}",0.4625,0.2325,0.1485,0.1565,8
BELL_LAMBDA_SWEEP,L07,41.66666666666667,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 978, ""01"": 317, ""11"": 417, ""10"": 288}",0.489,0.2085,0.1585,0.144,8
BELL_LAMBDA_SWEEP,L07,50.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 308, ""00"": 979, ""01"": 317, ""11"": 396}",0.4895,0.198,0.1585,0.154,8
BELL_LAMBDA_SWEEP,L07,60.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 307, ""00"": 1041, ""10"": 337, ""01"": 315}",0.5205,0.1535,0.1575,0.1685,8
BELL_LAMBDA_SWEEP,L07,80.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1120, ""11"": 236, ""10"": 319, ""01"": 325}",0.56,0.118,0.1625,0.1595,8
BELL_LAMBDA_SWEEP,L07,100.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 184, ""00"": 1186, ""01"": 297, ""10"": 333}",0.593,0.092,0.1485,0.1665,8
BELL_LAMBDA_SWEEP,L07,120.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1283, ""11"": 146, ""10"": 278, ""01"": 293}",0.6415,0.073,0.1465,0.139,8
BELL_LAMBDA_SWEEP,L07,140.0,0.7,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1390, ""01"": 247, ""10"": 260, ""11"": 103}",0.695,0.0515,0.1235,0.13,8
BELL_LAMBDA_SWEEP,L07,160.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1435, ""01"": 235, ""10"": 241, ""11"": 89}",0.7175,0.0445,0.1175,0.1205,8
BELL_LAMBDA_SWEEP,L07,180.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1487, ""10"": 215, ""11"": 77, ""01"": 221}",0.7435,0.0385,0.1105,0.1075,8
BELL_LAMBDA_SWEEP,L07,200.0,0.7,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 182, ""00"": 1557, ""01"": 197, ""11"": 64}",0.7785,0.032,0.0985,0.091,8
BELL_LAMBDA_SWEEP,L08,0.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 932, ""00"": 994, ""10"": 41, ""01"": 33}",0.497,0.466,0.0165,0.0205,8
BELL_LAMBDA_SWEEP,L08,8.333333333333334,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 212, ""11"": 699, ""00"": 877, ""01"": 212}",0.4385,0.3495,0.106,0.106,8
BELL_LAMBDA_SWEEP,L08,16.666666666666668,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 614, ""01"": 240, ""00"": 915, ""10"": 231}",0.4575,0.307,0.12,0.1155,8
BELL_LAMBDA_SWEEP,L08,25.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 544, ""01"": 268, ""10"": 301, ""00"": 887}",0.4435,0.272,0.134,0.1505,8
BELL_LAMBDA_SWEEP,L08,33.333333333333336,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 306, ""11"": 455, ""00"": 936, ""10"": 303}",0.468,0.2275,0.153,0.1515,8
BELL_LAMBDA_SWEEP,L08,41.66666666666667,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 953, ""01"": 312, ""11"": 419, ""10"": 316}",0.4765,0.2095,0.156,0.158,8
BELL_LAMBDA_SWEEP,L08,50.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 342, ""00"": 1033, ""10"": 331, ""01"": 294}",0.5165,0.171,0.147,0.1655,8
BELL_LAMBDA_SWEEP,L08,60.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 311, ""00"": 1076, ""11"": 292, ""01"": 321}",0.538,0.146,0.1605,0.1555,8
BELL_LAMBDA_SWEEP,L08,80.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1113, ""01"": 337, ""11"": 243, ""10"": 307}",0.5565,0.1215,0.1685,0.1535,8
BELL_LAMBDA_SWEEP,L08,100.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1232, ""01"": 281, ""11"": 197, ""10"": 290}",0.616,0.0985,0.1405,0.145,8
BELL_LAMBDA_SWEEP,L08,120.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1308, ""01"": 298, ""10"": 282, ""11"": 112}",0.654,0.056,0.149,0.141,8
BELL_LAMBDA_SWEEP,L08,140.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 100, ""10"": 281, ""00"": 1361, ""01"": 258}",0.6805,0.05,0.129,0.1405,8
BELL_LAMBDA_SWEEP,L08,160.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 231, ""00"": 1455, ""10"": 236, ""11"": 78}",0.7275,0.039,0.1155,0.118,8
BELL_LAMBDA_SWEEP,L08,180.0,0.8,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1492, ""01"": 226, ""10"": 202, ""11"": 80}",0.746,0.04,0.113,0.101,8
BELL_LAMBDA_SWEEP,L08,200.0,0.8,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1534, ""11"": 61, ""10"": 227, ""01"": 178}",0.767,0.0305,0.089,0.1135,8
BELL_LAMBDA_SWEEP,L09,0.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 956, ""11"": 958, ""10"": 46, ""01"": 40}",0.478,0.479,0.02,0.023,8
BELL_LAMBDA_SWEEP,L09,8.333333333333334,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 835, ""11"": 748, ""01"": 195, ""10"": 222}",0.4175,0.374,0.0975,0.111,8
BELL_LAMBDA_SWEEP,L09,16.666666666666668,0.9,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 258, ""00"": 867, ""11"": 622, ""10"": 253}",0.4335,0.311,0.129,0.1265,8
BELL_LAMBDA_SWEEP,L09,25.0,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 307, ""10"": 257, ""00"": 879, ""11"": 557}",0.4395,0.2785,0.1535,0.1285,8
BELL_LAMBDA_SWEEP,L09,33.333333333333336,0.9,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 483, ""00"": 952, ""01"": 296, ""10"": 269}",0.476,0.2415,0.148,0.1345,8
