kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
BELL_LAMBDA_SWEEP,L10,0.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 835, ""00"": 852, ""01"": 161, ""10"": 152}",0.426,0.4175,0.0805,0.076,7
BELL_LAMBDA_SWEEP,L10,8.333333333333334,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 208, ""11"": 712, ""00"": 855, ""01"": 225}",0.4275,0.356,0.1125,0.104,7
BELL_LAMBDA_SWEEP,L10,16.666666666666668,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 921, ""01"": 256, ""11"": 586, ""10"": 237}",0.4605,0.293,0.128,0.1185,7
BELL_LAMBDA_SWEEP,L10,25.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 557, ""00"": 872, ""01"": 290, ""10"": 281}",0.436,0.2785,0.145,0.1405,7
BELL_LAMBDA_SWEEP,L10,33.333333333333336,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 901, ""11"": 474, ""01"": 310, ""10"": 315}",0.4505,0.237,0.155,0.1575,7
BELL_LAMBDA_SWEEP,L10,41.66666666666667,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 296, ""00"": 976, ""11"": 414, ""10"": 314}",0.488,0.207,0.148,0.157,7
BELL_LAMBDA_SWEEP,L10,50.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 317, ""00"": 1007, ""01"": 305, ""11"": 371}",0.5035,0.1855,0.1525,0.1585,7
BELL_LAMBDA_SWEEP,L10,60.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 322, ""00"": 1023, ""11"": 313, ""10"": 342}",0.5115,0.1565,0.161,0.171,7
BELL_LAMBDA_SWEEP,L10,80.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 336, ""11"": 228, ""00"": 1112, ""01"": 324}",0.556,0.114,0.162,0.168,7
BELL_LAMBDA_SWEEP,L10,100.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1207, ""10"": 305, ""11"": 187, ""01"": 301}",0.6035,0.0935,0.1505,0.1525,7
BELL_LAMBDA_SWEEP,L10,120.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1327, ""01"": 263, ""10"": 267, ""11"": 143}",0.6635,0.0715,0.1315,0.1335,7
BELL_LAMBDA_SWEEP,L10,140.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 251, ""01"": 262, ""11"": 96, ""00"": 1391}",0.6955,0.048,0.131,0.1255,7
BELL_LAMBDA_SWEEP,L10,160.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1413, ""01"": 238, ""10"": 262, ""11"": 87}",0.7065,0.0435,0.119,0.131,7
BELL_LAMBDA_SWEEP,L10,180.0,1.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 232, ""00"": 1489, ""01"": 201, ""11"": 78}",0.7445,0.039,0.1005,0.116,7
BELL_LAMBDA_SWEEP,L10,200.0,1.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1548, ""01"": 197, ""10"": 201, ""11"": 54}",0.774,0.027,0.0985,0.1005,7
T1,Z,0.0,,,2000,"{""1"": 1955, ""0"": 45}",0.0225,0.9775,0.0,0.0,8
T1,Z,8.333333333333334,,,2000,"{""1"": 1949, ""0"": 51}",0.0255,0.9745,0.0,0.0,8
T1,Z,16.666666666666668,,,2000,"{""1"": 1962, ""0"": 38}",0.019,0.981,0.0,0.0,8
T1,Z,25.0,,,2000,"{""1"": 1961, ""0"": 39}",0.0195,0.9805,0.0,0.0,8
T1,Z,33.333333333333336,,,2000,"{""1"": 1962, ""0"": 38}",0.019,0.981,0.0,0.0,8
T1,Z,41.66666666666667,,,2000,"{""1"": 1960, ""0"": 40}",0.02,0.98,0.0,0.0,8
T1,Z,50.0,,,2000,"{""1"": 1946, ""0"": 54}",0.027,0.973,0.0,0.0,8
T1,Z,60.0,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,8
T1,Z,80.0,,,2000,"{""1"": 1945, ""0"": 55}",0.0275,0.9725,0.0,0.0,8
T1,Z,100.0,,,2000,"{""1"": 1960, ""0"": 40}",0.02,0.98,0.0,0.0,8
T1,Z,120.0,,,2000,"{""1"": 1956, ""0"": 44}",0.022,0.978,0.0,0.0,8
T1,Z,140.0,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,8
T1,Z,160.0,,,2000,"{""1"": 1947, ""0"": 53}",0.0265,0.9735,0.0,0.0,8
T1,Z,180.0,,,2000,"{""1"": 1964, ""0"": 36}",0.018,0.982,0.0,0.0,8
T1,Z,200.0,,,2000,"{""1"": 1954, ""0"": 46}",0.023,0.977,0.0,0.0,8
RAMSEY_SINGLE,A,0.0,,,2000,"{""0"": 1962, ""1"": 38}",0.981,0.019,0.0,0.0,8
RAMSEY_SINGLE,A,8.333333333333334,,,2000,"{""0"": 1874, ""1"": 126}",0.937,0.063,0.0,0.0,8
RAMSEY_SINGLE,A,16.666666666666668,,,2000,"{""0"": 1783, ""1"": 217}",0.8915,0.1085,0.0,0.0,8
RAMSEY_SINGLE,A,25.0,,,2000,"{""0"": 1736, ""1"": 264}",0.868,0.132,0.0,0.0,8
RAMSEY_SINGLE,A,33.333333333333336,,,2000,"{""0"": 1702, ""1"": 298}",0.851,0.149,0.0,0.0,8
RAMSEY_SINGLE,A,41.66666666666667,,,2000,"{""0"": 1633, ""1"": 367}",0.8165,0.1835,0.0,0.0,8
RAMSEY_SINGLE,A,50.0,,,2000,"{""1"": 482, ""0"": 1518}",0.759,0.241,0.0,0.0,8
RAMSEY_SINGLE,A,60.0,,,2000,"{""0"": 1500, ""1"": 500}",0.75,0.25,0.0,0.0,8
RAMSEY_SINGLE,A,80.0,,,2000,"{""0"": 1397, ""1"": 603}",0.6985,0.3015,0.0,0.0,8
RAMSEY_SINGLE,A,100.0,,,2000,"{""0"": 1321, ""1"": 679}",0.6605,0.3395,0.0,0.0,8
RAMSEY_SINGLE,A,120.0,,,2000,"{""0"": 1264, ""1"": 736}",0.632,0.368,0.0,0.0,8
RAMSEY_SINGLE,A,140.0,,,2000,"{""1"": 802, ""0"": 1198}",0.599,0.401,0.0,0.0,8
RAMSEY_SINGLE,A,160.0,,,2000,"{""0"": 1176, ""1"": 824}",0.588,0.412,0.0,0.0,8
RAMSEY_SINGLE,A,180.0,,,2000,"{""1"": 842, ""0"": 1158}",0.579,0.421,0.0,0.0,8
RAMSEY_SINGLE,A,200.0,,,2000,"{""0"": 1063, ""1"": 937}",0.5315,0.4685,0.0,0.0,8
BELL_STRUCTURED,B,0.0,,,2000,"{""00"": 812, ""11"": 881, ""01"": 153, ""10"": 154}",0.406,0.4405,0.0765,0.077,8
BELL_STRUCTURED,B,8.333333333333334,,,2000,"{""01"": 202, ""11"": 729, ""10"": 236, ""00"": 833}",0.4165,0.3645,0.101,0.118,8
BELL_STRUCTURED,B,16.666666666666668,,,2000,"{""11"": 646, ""00"": 853, ""01"": 246, ""10"": 255}",0.4265,0.323,0.123,0.1275,8
BELL_STRUCTURED,B,25.0,,,2000,"{""00"": 878, ""11"": 557, ""10"": 297, ""01"": 268}",0.439,0.2785,0.134,0.1485,8
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""00"": 924, ""11"": 503, ""10"": 284, ""01"": 289}",0.462,0.2515,0.1445,0.142,8
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""10"": 314, ""00"": 969, ""01"": 317, ""11"": 400}",0.4845,0.2,0.1585,0.157,8
BELL_STRUCTURED,B,50.0,,,2000,"{""11"": 374, ""00"": 1035, ""10"": 282, ""01"": 309}",0.5175,0.187,0.1545,0.141,8
BELL_STRUCTURED,B,60.0,,,2000,"{""10"": 338, ""00"": 1064, ""01"": 311, ""11"": 287}",0.532,0.1435,0.1555,0.169,8
BELL_STRUCTURED,B,80.0,,,2000,"{""10"": 318, ""00"": 1121, ""01"": 324, ""11"": 237}",0.5605,0.1185,0.162,0.159,8
BELL_STRUCTURED,B,100.0,,,2000,"{""00"": 1230, ""10"": 299, ""01"": 299, ""11"": 172}",0.615,0.086,0.1495,0.1495,8
BELL_STRUCTURED,B,120.0,,,2000,"{""00"": 1320, ""10"": 234, ""11"": 123, ""01"": 323}",0.66,0.0615,0.1615,0.117,8
BELL_STRUCTURED,B,140.0,,,2000,"{""01"": 253, ""00"": 1384, ""10"": 249, ""11"": 114}",0.692,0.057,0.1265,0.1245,8
BELL_STRUCTURED,B,160.0,,,2000,"{""00"": 1400, ""01"": 259, ""10"": 258, ""11"": 83}",0.7,0.0415,0.1295,0.129,8
BELL_STRUCTURED,B,180.0,,,2000,"{""00"": 1482, ""10"": 209, ""01"": 232, ""11"": 77}",0.741,0.0385,0.116,0.1045,8
BELL_STRUCTURED,B,200.0,,,2000,"{""00"": 1539, ""11"": 68, ""10"": 203, ""01"": 190}",0.7695,0.034,0.095,0.1015,8
BELL_NOISE,C,0.0,,,2000,"{""10"": 68, ""00"": 951, ""11"": 927, ""01"": 54}",0.4755,0.4635,0.027,0.034,8
BELL_NOISE,C,8.333333333333334,,,2000,"{""00"": 924, ""10"": 125, ""01"": 107, ""11"": 844}",0.462,0.422,0.0535,0.0625,8
BELL_NOISE,C,16.666666666666668,,,2000,"{""00"": 791, ""01"": 188, ""11"": 823, ""10"": 198}",0.3955,0.4115,0.094,0.099,8
BELL_NOISE,C,25.0,,,2000,"{""00"": 870, ""11"": 672, ""10"": 236, ""01"": 222}",0.435,0.336,0.111,0.118,8
BELL_NOISE,C,33.333333333333336,,,2000,"{""00"": 225, ""10"": 857, ""11"": 331, ""01"": 587}",0.1125,0.1655,0.2935,0.4285,8
BELL_NOISE,C,41.66666666666667,,,2000,"{""11"": 742, ""01"": 360, ""00"": 670, ""10"": 228}",0.335,0.371,0.18,0.114,8
BELL_NOISE,C,50.0,,,2000,"{""00"": 458, ""01"": 615, ""10"": 689, ""11"": 238}",0.229,0.119,0.3075,0.3445,8
BELL_NOISE,C,60.0,,,2000,"{""10"": 597, ""01"": 638, ""11"": 590, ""00"": 175}",0.0875,0.295,0.319,0.2985,8
BELL_NOISE,C,80.0,,,2000,"{""01"": 479, ""10"": 684, ""00"": 398, ""11"": 439}",0.199,0.2195,0.2395,0.342,8
BELL_NOISE,C,100.0,,,2000,"{""01"": 570, ""11"": 630, ""10"": 327, ""00"": 473}",0.2365,0.315,0.285,0.1635,8
BELL_NOISE,C,120.0,,,2000,"{""01"": 439, ""00"": 374, ""11"": 505, ""10"": 682}",0.187,0.2525,0.2195,0.341,8
BELL_NOISE,C,140.0,,,2000,"{""10"": 442, ""01"": 510, ""11"": 415, ""00"": 633}",0.3165,0.2075,0.255,0.221,8
BELL_NOISE,C,160.0,,,2000,"{""10"": 879, ""00"": 203, ""01"": 144, ""11"": 774}",0.1015,0.387,0.072,0.4395,8
BELL_NOISE,C,180.0,,,2000,"{""00"": 857, ""10"": 491, ""01"": 388, ""11"": 264}",0.4285,0.132,0.194,0.2455,8
BELL_NOISE,C,200.0,,,2000,"{""11"": 139, ""00"": 995, ""01"": 282, ""10"": 584}",0.4975,0.0695,0.141,0.292,8
BELL_LAMBDA_SWEEP,L00,0.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 844, ""11"": 868, ""01"": 136, ""10"": 152}",0.422,0.434,0.068,0.076,8
BELL_LAMBDA_SWEEP,L00,8.333333333333334,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 739, ""00"": 846, ""01"": 207, ""10"": 208}",0.423,0.3695,0.1035,0.104,8
BELL_LAMBDA_SWEEP,L00,16.666666666666668,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 929, ""11"": 596, ""10"": 228, ""01"": 247}",0.4645,0.298,0.1235,0.114,8
BELL_LAMBDA_SWEEP,L00,25.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 903, ""01"": 279, ""11"": 565, ""10"": 253}",0.4515,0.2825,0.1395,0.1265,8
BELL_LAMBDA_SWEEP,L00,33.333333333333336,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 492, ""00"": 888, ""10"": 316, ""01"": 304}",0.444,0.246,0.152,0.158,8
BELL_LAMBDA_SWEEP,L00,41.66666666666667,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 399, ""01"": 284, ""10"": 316, ""00"": 1001}",0.5005,0.1995,0.142,0.158,8
BELL_LAMBDA_SWEEP,L00,50.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1005, ""10"": 305, ""11"": 356, ""01"": 334}",0.5025,0.178,0.167,0.1525,8
BELL_LAMBDA_SWEEP,L00,60.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1041, ""01"": 331, ""10"": 339, ""11"": 289}",0.5205,0.1445,0.1655,0.1695,8
BELL_LAMBDA_SWEEP,L00,80.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1128, ""10"": 316, ""01"": 335, ""11"": 221}",0.564,0.1105,0.1675,0.158,8
BELL_LAMBDA_SWEEP,L00,100.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 300, ""00"": 1231, ""01"": 299, ""11"": 170}",0.6155,0.085,0.1495,0.15,8
BELL_LAMBDA_SWEEP,L00,120.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1262, ""10"": 301, ""11"": 147, ""01"": 290}",0.631,0.0735,0.145,0.1505,8
BELL_LAMBDA_SWEEP,L00,140.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1374, ""01"": 266, ""11"": 97, ""10"": 263}",0.687,0.0485,0.133,0.1315,8
BELL_LAMBDA_SWEEP,L00,160.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1409, ""01"": 253, ""11"": 93, ""10"": 245}",0.7045,0.0465,0.1265,0.1225,8
BELL_LAMBDA_SWEEP,L00,180.0,0.0,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1487, ""10"": 210, ""01"": 218, ""11"": 85}",0.7435,0.0425,0.109,0.105,8
BELL_LAMBDA_SWEEP,L00,200.0,0.0,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 188, ""00"": 1525, ""01"": 222, ""11"": 65}",0.7625,0.0325,0.111,0.094,8
BELL_LAMBDA_SWEEP,L01,0.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 840, ""00"": 845, ""10"": 145, ""01"": 170}",0.4225,0.42,0.085,0.0725,8
BELL_LAMBDA_SWEEP,L01,8.333333333333334,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 219, ""11"": 686, ""00"": 868, ""10"": 227}",0.434,0.343,0.1095,0.1135,8
BELL_LAMBDA_SWEEP,L01,16.666666666666668,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 235, ""11"": 628, ""00"": 894, ""01"": 243}",0.447,0.314,0.1215,0.1175,8
BELL_LAMBDA_SWEEP,L01,25.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 281, ""11"": 532, ""01"": 280, ""00"": 907}",0.4535,0.266,0.14,0.1405,8
BELL_LAMBDA_SWEEP,L01,33.333333333333336,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 316, ""00"": 910, ""11"": 488, ""10"": 286}",0.455,0.244,0.158,0.143,8
BELL_LAMBDA_SWEEP,L01,41.66666666666667,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 321, ""11"": 410, ""00"": 945, ""01"": 324}",0.4725,0.205,0.162,0.1605,8
BELL_LAMBDA_SWEEP,L01,50.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1011, ""01"": 299, ""10"": 287, ""11"": 403}",0.5055,0.2015,0.1495,0.1435,8
BELL_LAMBDA_SWEEP,L01,60.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 311, ""11"": 296, ""00"": 1034, ""10"": 359}",0.517,0.148,0.1555,0.1795,8
BELL_LAMBDA_SWEEP,L01,80.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 334, ""10"": 310, ""00"": 1122, ""11"": 234}",0.561,0.117,0.167,0.155,8
BELL_LAMBDA_SWEEP,L01,100.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1262, ""01"": 297, ""11"": 147, ""10"": 294}",0.631,0.0735,0.1485,0.147,8
BELL_LAMBDA_SWEEP,L01,120.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 239, ""00"": 1323, ""11"": 142, ""01"": 296}",0.6615,0.071,0.148,0.1195,8
BELL_LAMBDA_SWEEP,L01,140.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1365, ""01"": 264, ""10"": 267, ""11"": 104}",0.6825,0.052,0.132,0.1335,8
BELL_LAMBDA_SWEEP,L01,160.0,0.1,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1444, ""01"": 241, ""10"": 229, ""11"": 86}",0.722,0.043,0.1205,0.1145,8
BELL_LAMBDA_SWEEP,L01,180.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""10"": 245, ""01"": 182, ""00"": 1506, ""11"": 67}",0.753,0.0335,0.091,0.1225,8
BELL_LAMBDA_SWEEP,L01,200.0,0.1,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1505, ""01"": 196, ""10"": 226, ""11"": 73}",0.7525,0.0365,0.098,0.113,8
BELL_LAMBDA_SWEEP,L02,0.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 878, ""11"": 815, ""01"": 147, ""10"": 160}",0.439,0.4075,0.0735,0.08,8
BELL_LAMBDA_SWEEP,L02,8.333333333333334,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 849, ""01"": 218, ""11"": 725, ""10"": 208}",0.4245,0.3625,0.109,0.104,8
BELL_LAMBDA_SWEEP,L02,16.666666666666668,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 875, ""01"": 253, ""10"": 250, ""11"": 622}",0.4375,0.311,0.1265,0.125,8
BELL_LAMBDA_SWEEP,L02,25.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 560, ""01"": 279, ""00"": 857, ""10"": 304}",0.4285,0.28,0.1395,0.152,8
BELL_LAMBDA_SWEEP,L02,33.333333333333336,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 292, ""11"": 483, ""00"": 948, ""10"": 277}",0.474,0.2415,0.146,0.1385,8
BELL_LAMBDA_SWEEP,L02,41.66666666666667,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 410, ""00"": 987, ""01"": 302, ""10"": 301}",0.4935,0.205,0.151,0.1505,8
BELL_LAMBDA_SWEEP,L02,50.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 390, ""00"": 974, ""10"": 334, ""01"": 302}",0.487,0.195,0.151,0.167,8
BELL_LAMBDA_SWEEP,L02,60.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 299, ""00"": 1057, ""01"": 329, ""10"": 315}",0.5285,0.1495,0.1645,0.1575,8
BELL_LAMBDA_SWEEP,L02,80.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1168, ""10"": 306, ""01"": 313, ""11"": 213}",0.584,0.1065,0.1565,0.153,8
BELL_LAMBDA_SWEEP,L02,100.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1220, ""11"": 165, ""10"": 325, ""01"": 290}",0.61,0.0825,0.145,0.1625,8
BELL_LAMBDA_SWEEP,L02,120.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1310, ""01"": 293, ""10"": 258, ""11"": 139}",0.655,0.0695,0.1465,0.129,8
BELL_LAMBDA_SWEEP,L02,140.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 256, ""00"": 1422, ""10"": 220, ""11"": 102}",0.711,0.051,0.128,0.11,8
BELL_LAMBDA_SWEEP,L02,160.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1432, ""01"": 234, ""10"": 250, ""11"": 84}",0.716,0.042,0.117,0.125,8
BELL_LAMBDA_SWEEP,L02,180.0,0.2,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1492, ""10"": 212, ""01"": 220, ""11"": 76}",0.746,0.038,0.11,0.106,8
BELL_LAMBDA_SWEEP,L02,200.0,0.2,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1534, ""01"": 220, ""10"": 192, ""11"": 54}",0.767,0.027,0.11,0.096,8
BELL_LAMBDA_SWEEP,L03,0.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 817, ""01"": 177, ""11"": 844, ""10"": 162}",0.4085,0.422,0.0885,0.081,8
BELL_LAMBDA_SWEEP,L03,8.333333333333334,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 878, ""01"": 208, ""11"": 708, ""10"": 206}",0.439,0.354,0.104,0.103,8
BELL_LAMBDA_SWEEP,L03,16.666666666666668,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 280, ""10"": 237, ""11"": 642, ""00"": 841}",0.4205,0.321,0.14,0.1185,8
BELL_LAMBDA_SWEEP,L03,25.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 525, ""01"": 308, ""10"": 293, ""00"": 874}",0.437,0.2625,0.154,0.1465,8
BELL_LAMBDA_SWEEP,L03,33.333333333333336,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 453, ""00"": 932, ""10"": 321, ""01"": 294}",0.466,0.2265,0.147,0.1605,8
BELL_LAMBDA_SWEEP,L03,41.66666666666667,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 329, ""00"": 989, ""10"": 299, ""11"": 383}",0.4945,0.1915,0.1645,0.1495,8
BELL_LAMBDA_SWEEP,L03,50.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 375, ""01"": 340, ""00"": 964, ""10"": 321}",0.482,0.1875,0.17,0.1605,8
BELL_LAMBDA_SWEEP,L03,60.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1055, ""11"": 315, ""10"": 346, ""01"": 284}",0.5275,0.1575,0.142,0.173,8
BELL_LAMBDA_SWEEP,L03,80.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 208, ""01"": 322, ""10"": 349, ""00"": 1121}",0.5605,0.104,0.161,0.1745,8
BELL_LAMBDA_SWEEP,L03,100.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1221, ""10"": 303, ""11"": 161, ""01"": 315}",0.6105,0.0805,0.1575,0.1515,8
BELL_LAMBDA_SWEEP,L03,120.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 283, ""00"": 1292, ""11"": 142, ""10"": 283}",0.646,0.071,0.1415,0.1415,8
BELL_LAMBDA_SWEEP,L03,140.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1404, ""01"": 246, ""11"": 122, ""10"": 228}",0.702,0.061,0.123,0.114,8
BELL_LAMBDA_SWEEP,L03,160.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1445, ""11"": 87, ""10"": 229, ""01"": 239}",0.7225,0.0435,0.1195,0.1145,8
BELL_LAMBDA_SWEEP,L03,180.0,0.3,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1524, ""10"": 213, ""11"": 70, ""01"": 193}",0.762,0.035,0.0965,0.1065,8
BELL_LAMBDA_SWEEP,L03,200.0,0.3,"{""00"": 1.0, ""11"": 0.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""00"": 1538, ""10"": 190, ""01"": 212, ""11"": 60}",0.769,0.03,0.106,0.095,8
BELL_LAMBDA_SWEEP,L04,0.0,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""11"": 806, ""00"": 891, ""10"": 142, ""01"": 161}",0.4455,0.403,0.0805,0.071,8
BELL_LAMBDA_SWEEP,L04,8.333333333333334,0.4,"{""00"": 0.0, ""11"": 1.0, ""01"": 0.0, ""10"": 0.0}",2000,"{""01"": 222, ""11"": 732, ""10"": 230, ""00"": 816}",0.408,0.366,0.111,0.115,8
